C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.2001  prec@K=0.0011  accepted=2  loss=0.6562  (1.1s)
Round   19/100  coverage=0.2021  prec@K=0.0011  accepted=2  loss=0.5837  (0.7s)
Round   20/100  coverage=0.2021  prec@K=0.0000  accepted=0  loss=0.5798  (0.7s)
Round   21/100  coverage=0.2022  prec@K=0.0011  accepted=2  loss=0.5758  (0.7s)
Round   22/100  coverage=0.2023  prec@K=0.0005  accepted=1  loss=0.5718  (0.6s)
Round   23/100  coverage=0.2023  prec@K=0.0000  accepted=0  loss=0.5678  (0.6s)
Round   24/100  coverage=0.2023  prec@K=0.0006  accepted=1  loss=0.5639  (0.6s)
Round   25/100  coverage=0.2023  prec@K=0.0000  accepted=0  loss=0.5599  (0.6s)
Round   26/100  coverage=0.2023  prec@K=0.0005  accepted=1  loss=0.5560  (0.6s)
Round   27/100  coverage=0.2023  prec@K=0.0000  accepted=0  loss=0.5521  (0.6s)
Round   28/100  coverage=0.2023  prec@K=0.0000  accepted=0  loss=0.5481  (0.6s)
Round   29/100  coverage=0.2024  prec@K=0.0006  accepted=1  loss=0.5442  (0.6s)
Round   30/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5403  (0.6s)
Round   31/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5364  (0.7s)
Round   32/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5325  (0.6s)
Round   33/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5286  (0.6s)
Round   34/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5247  (0.6s)
Round   35/100  coverage=0.2024  prec@K=0.0006  accepted=1  loss=0.5208  (0.6s)
Round   36/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5169  (0.6s)
Round   37/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5131  (0.6s)
Round   38/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5092  (0.6s)
Round   39/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5054  (0.6s)
Round   40/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.5016  (0.6s)
Round   41/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.4977  (0.6s)
Round   42/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.4938  (0.6s)
Round   43/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.4899  (0.6s)
Round   44/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.4863  (0.6s)
Round   45/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.4824  (0.6s)
Round   46/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.4786  (0.6s)
Round   47/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.4747  (0.6s)
Round   48/100  coverage=0.2024  prec@K=0.0000  accepted=0  loss=0.4710  (0.6s)
Round   49/100  coverage=0.2025  prec@K=0.0006  accepted=1  loss=0.4672  (0.6s)
Round   50/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4635  (0.6s)
Round   51/100  coverage=0.2025  prec@K=0.0006  accepted=1  loss=0.4597  (0.6s)
Round   52/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4561  (0.6s)
Round   53/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4522  (0.6s)
Round   54/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4487  (0.6s)
Round   55/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4448  (0.6s)
Round   56/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4412  (0.6s)
Round   57/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4375  (0.6s)
Round   58/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4337  (0.6s)
Round   59/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4302  (0.6s)
Round   60/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4265  (0.6s)
Round   61/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4228  (0.6s)
Round   62/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4191  (0.6s)
Round   63/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4156  (0.6s)
Round   64/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4119  (0.6s)
Round   65/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4084  (0.6s)
Round   66/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4047  (0.6s)
Round   67/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.4011  (0.6s)
Round   68/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3977  (0.6s)
Round   69/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3941  (0.6s)
Round   70/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3905  (0.6s)
Round   71/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3871  (0.6s)
Round   72/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3834  (0.6s)
Round   73/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3800  (0.6s)
Round   74/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3767  (0.6s)
Round   75/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3732  (0.6s)
Round   76/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3693  (0.6s)
Round   77/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3664  (0.6s)
Round   78/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3629  (0.6s)
Round   79/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3594  (0.6s)
Round   80/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3558  (0.6s)
Round   81/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3523  (0.6s)
Round   82/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3491  (0.6s)
Round   83/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3455  (0.6s)
Round   84/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3421  (0.6s)
Round   85/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3388  (0.6s)
Round   86/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3355  (0.6s)
Round   87/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3321  (0.6s)
Round   88/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3287  (0.6s)
Round   89/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3256  (0.6s)
Round   90/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3220  (0.7s)
Round   91/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3190  (0.6s)
Round   92/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3153  (0.6s)
Round   93/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3123  (0.6s)
Round   94/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3090  (0.6s)
Round   95/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3056  (0.6s)
Round   96/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.3026  (0.6s)
Round   97/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.2990  (0.6s)
Round   98/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.2964  (0.6s)
Round   99/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.2930  (0.6s)
Round  100/100  coverage=0.2025  prec@K=0.0000  accepted=0  loss=0.2897  (0.6s)

结果已写入 results\online\bitcoin_alpha_init2_mlp_ppos1/rounds.csv
