C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:157: FutureWarning: `torch.cuda.amp.autocast_mode._cast(value, dtype)` is deprecated. Please use `torch.amp.autocast_mode._cast(value, 'cuda', dtype)` instead.
  return th.cuda.amp.autocast_mode._cast(
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:148: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  return th.cuda.amp.autocast(enabled=False)
Round    1/100  coverage=0.1356  prec@K=0.0063  accepted=12  loss=0.8305  (8.1s)
Round   50/100  coverage=0.1402  prec@K=0.0000  accepted=0  loss=0.7360  (1.8s)
Round   51/100  coverage=0.1402  prec@K=0.0000  accepted=0  loss=0.7354  (1.6s)
Round   52/100  coverage=0.1402  prec@K=0.0005  accepted=1  loss=0.7349  (1.6s)
Round   53/100  coverage=0.1403  prec@K=0.0005  accepted=1  loss=0.7347  (1.9s)
Round   54/100  coverage=0.1403  prec@K=0.0005  accepted=1  loss=0.7343  (1.8s)
Round   55/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7345  (1.9s)
Round   56/100  coverage=0.1403  prec@K=0.0005  accepted=1  loss=0.7343  (2.5s)
Round   57/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7295  (2.1s)
Round   58/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7251  (2.2s)
Round   59/100  coverage=0.1403  prec@K=0.0005  accepted=1  loss=0.7201  (1.8s)
Round   60/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7153  (1.9s)
Round   61/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7104  (1.8s)
Round   62/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7057  (1.9s)
Round   63/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7011  (1.7s)
Round   64/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.6967  (2.0s)
Round   65/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.6923  (1.7s)
Round   66/100  coverage=0.1404  prec@K=0.0005  accepted=1  loss=0.6884  (1.8s)
Round   67/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.6847  (1.9s)
Round   68/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.6814  (1.8s)
Round   69/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.6784  (1.7s)
Round   70/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.6758  (1.9s)
Round   71/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.6734  (1.8s)
Round   72/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.6714  (1.5s)
Round   73/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.6698  (1.6s)
Round   74/100  coverage=0.1404  prec@K=0.0005  accepted=1  loss=0.6687  (1.4s)
Round   75/100  coverage=0.1405  prec@K=0.0010  accepted=2  loss=0.6677  (1.6s)
Round   76/100  coverage=0.1405  prec@K=0.0005  accepted=1  loss=0.6664  (1.3s)
Round   77/100  coverage=0.1405  prec@K=0.0005  accepted=1  loss=0.6666  (1.4s)
Round   78/100  coverage=0.1405  prec@K=0.0005  accepted=1  loss=0.6661  (1.6s)
Round   79/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.6657  (1.3s)
Round   80/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.6655  (1.5s)
Round   81/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.6654  (1.6s)
Round   82/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.6602  (1.4s)
Round   83/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.6543  (1.3s)
Round   84/100  coverage=0.1406  prec@K=0.0005  accepted=1  loss=0.6486  (1.4s)
Round   85/100  coverage=0.1406  prec@K=0.0005  accepted=1  loss=0.6431  (1.3s)
Round   86/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.6377  (1.2s)
Round   87/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.6322  (1.5s)
Round   88/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.6268  (1.3s)
Round   89/100  coverage=0.1406  prec@K=0.0005  accepted=1  loss=0.6222  (1.3s)
Round   90/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.6168  (1.5s)
Round   91/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.6124  (1.6s)
Round   92/100  coverage=0.1406  prec@K=0.0005  accepted=1  loss=0.6077  (1.3s)
Round   93/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.6041  (1.5s)
Round   94/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.6006  (1.4s)
Round   95/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.5974  (1.2s)
Round   96/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.5950  (1.3s)
Round   97/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.5917  (1.2s)
Round   98/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.5908  (1.3s)
Round   99/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.5888  (1.3s)
Round  100/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.5874  (1.1s)

结果已写入 results\online\bitcoin_otc_v2_gnn_node_emb_topk10/rounds.csv
