C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.1362  prec@K=0.0070  accepted=8  loss=nan  (1.3s)
Round   76/100  coverage=0.1417  prec@K=0.0011  accepted=1  loss=nan  (0.1s)
Round   77/100  coverage=0.1418  prec@K=0.0011  accepted=1  loss=nan  (0.1s)
Round   78/100  coverage=0.1419  prec@K=0.0032  accepted=3  loss=nan  (0.1s)
Round   79/100  coverage=0.1419  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   80/100  coverage=0.1419  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   81/100  coverage=0.1420  prec@K=0.0020  accepted=2  loss=nan  (0.3s)
Round   82/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   83/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   84/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   85/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   86/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   87/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   88/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   89/100  coverage=0.1420  prec@K=0.0011  accepted=1  loss=nan  (0.1s)
Round   90/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   91/100  coverage=0.1421  prec@K=0.0011  accepted=1  loss=nan  (0.1s)
Round   92/100  coverage=0.1421  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   93/100  coverage=0.1421  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   94/100  coverage=0.1421  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   95/100  coverage=0.1421  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   96/100  coverage=0.1421  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   97/100  coverage=0.1421  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   98/100  coverage=0.1421  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round   99/100  coverage=0.1421  prec@K=0.0000  accepted=0  loss=nan  (0.1s)
Round  100/100  coverage=0.1421  prec@K=0.0000  accepted=0  loss=nan  (0.1s)

结果已写入 results\online\bitcoin_alpha_v2_random_topk10/rounds.csv
