C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:157: FutureWarning: `torch.cuda.amp.autocast_mode._cast(value, dtype)` is deprecated. Please use `torch.amp.autocast_mode._cast(value, 'cuda', dtype)` instead.
  return th.cuda.amp.autocast_mode._cast(
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:148: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  return th.cuda.amp.autocast(enabled=False)
Round    1/100  coverage=0.1186  prec@K=0.0344  accepted=52  loss=0.7262  (2.0s)
Round   14/100  coverage=0.1191  prec@K=0.0296  accepted=41  loss=0.7079  (0.8s)
Round   15/100  coverage=0.1191  prec@K=0.0306  accepted=47  loss=0.7063  (1.0s)
Round   16/100  coverage=0.1192  prec@K=0.0340  accepted=50  loss=0.7054  (0.9s)
Round   17/100  coverage=0.1192  prec@K=0.0319  accepted=48  loss=0.7040  (1.0s)
Round   18/100  coverage=0.1192  prec@K=0.0289  accepted=43  loss=0.7030  (0.9s)
Round   19/100  coverage=0.1193  prec@K=0.0278  accepted=39  loss=0.7022  (0.9s)
Round   20/100  coverage=0.1193  prec@K=0.0235  accepted=36  loss=0.7014  (1.3s)
Round   21/100  coverage=0.1193  prec@K=0.0281  accepted=41  loss=0.7006  (1.4s)
Round   22/100  coverage=0.1193  prec@K=0.0272  accepted=41  loss=0.6999  (1.0s)
Round   23/100  coverage=0.1194  prec@K=0.0294  accepted=44  loss=0.6997  (1.0s)
Round   24/100  coverage=0.1194  prec@K=0.0230  accepted=33  loss=0.6990  (1.0s)
Round   25/100  coverage=0.1194  prec@K=0.0232  accepted=33  loss=0.6990  (1.0s)
Round   26/100  coverage=0.1194  prec@K=0.0372  accepted=53  loss=0.6989  (1.3s)
Round   27/100  coverage=0.1194  prec@K=0.0261  accepted=37  loss=0.6989  (1.0s)
Round   28/100  coverage=0.1194  prec@K=0.0197  accepted=28  loss=0.6982  (1.0s)
Round   29/100  coverage=0.1195  prec@K=0.0259  accepted=37  loss=0.6982  (1.0s)
Round   30/100  coverage=0.1195  prec@K=0.0228  accepted=32  loss=0.6982  (1.0s)
Round   31/100  coverage=0.1195  prec@K=0.0211  accepted=30  loss=0.6982  (1.8s)
Round   32/100  coverage=0.1195  prec@K=0.0267  accepted=36  loss=0.6965  (1.0s)
Round   33/100  coverage=0.1195  prec@K=0.0221  accepted=31  loss=0.6948  (1.1s)
Round   34/100  coverage=0.1195  prec@K=0.0166  accepted=24  loss=0.6931  (1.1s)
Round   35/100  coverage=0.1195  prec@K=0.0183  accepted=26  loss=0.6918  (1.1s)
Round   36/100  coverage=0.1195  prec@K=0.0310  accepted=43  loss=0.6902  (1.3s)
Round   37/100  coverage=0.1195  prec@K=0.0155  accepted=21  loss=0.6888  (1.0s)
Round   38/100  coverage=0.1196  prec@K=0.0219  accepted=30  loss=0.6875  (1.1s)
Round   39/100  coverage=0.1196  prec@K=0.0269  accepted=37  loss=0.6862  (1.1s)
Round   40/100  coverage=0.1196  prec@K=0.0197  accepted=27  loss=0.6850  (1.1s)
Round   41/100  coverage=0.1196  prec@K=0.0236  accepted=32  loss=0.6837  (1.8s)
Round   42/100  coverage=0.1196  prec@K=0.0276  accepted=36  loss=0.6828  (1.0s)
Round   43/100  coverage=0.1196  prec@K=0.0253  accepted=33  loss=0.6819  (1.0s)
Round   44/100  coverage=0.1196  prec@K=0.0245  accepted=33  loss=0.6810  (1.4s)
Round   45/100  coverage=0.1196  prec@K=0.0184  accepted=23  loss=0.6803  (1.0s)
Round   46/100  coverage=0.1196  prec@K=0.0197  accepted=25  loss=0.6795  (1.0s)
Round   47/100  coverage=0.1196  prec@K=0.0230  accepted=31  loss=0.6790  (1.1s)
Round   48/100  coverage=0.1196  prec@K=0.0283  accepted=36  loss=0.6785  (1.3s)
Round   49/100  coverage=0.1196  prec@K=0.0172  accepted=22  loss=0.6781  (1.1s)
Round   50/100  coverage=0.1196  prec@K=0.0241  accepted=31  loss=0.6777  (1.1s)
Round   51/100  coverage=0.1196  prec@K=0.0298  accepted=37  loss=0.6776  (1.8s)
Round   52/100  coverage=0.1197  prec@K=0.0187  accepted=23  loss=0.6773  (1.0s)
Round   53/100  coverage=0.1197  prec@K=0.0270  accepted=31  loss=0.6772  (0.9s)
Round   54/100  coverage=0.1197  prec@K=0.0243  accepted=29  loss=0.6772  (1.3s)
Round   55/100  coverage=0.1197  prec@K=0.0188  accepted=23  loss=0.6772  (1.0s)
Round   56/100  coverage=0.1197  prec@K=0.0163  accepted=20  loss=0.6771  (1.0s)
Round   57/100  coverage=0.1197  prec@K=0.0221  accepted=26  loss=0.6754  (1.3s)
Round   58/100  coverage=0.1197  prec@K=0.0230  accepted=28  loss=0.6738  (1.0s)
Round   59/100  coverage=0.1197  prec@K=0.0202  accepted=23  loss=0.6720  (0.9s)
Round   60/100  coverage=0.1197  prec@K=0.0260  accepted=30  loss=0.6706  (1.0s)
Round   61/100  coverage=0.1197  prec@K=0.0209  accepted=25  loss=0.6689  (1.8s)
Round   62/100  coverage=0.1197  prec@K=0.0260  accepted=30  loss=0.6672  (0.9s)
Round   63/100  coverage=0.1197  prec@K=0.0202  accepted=24  loss=0.6659  (1.2s)
Round   64/100  coverage=0.1197  prec@K=0.0192  accepted=23  loss=0.6642  (1.0s)
Round   65/100  coverage=0.1197  prec@K=0.0210  accepted=23  loss=0.6629  (1.2s)
Round   66/100  coverage=0.1197  prec@K=0.0196  accepted=22  loss=0.6615  (0.9s)
Round   67/100  coverage=0.1197  prec@K=0.0172  accepted=19  loss=0.6603  (0.9s)
Round   68/100  coverage=0.1197  prec@K=0.0152  accepted=17  loss=0.6593  (1.2s)
Round   69/100  coverage=0.1197  prec@K=0.0215  accepted=24  loss=0.6583  (0.9s)
Round   70/100  coverage=0.1197  prec@K=0.0217  accepted=24  loss=0.6575  (0.9s)
Round   71/100  coverage=0.1197  prec@K=0.0226  accepted=25  loss=0.6567  (1.6s)
Round   72/100  coverage=0.1197  prec@K=0.0177  accepted=20  loss=0.6560  (0.9s)
Round   73/100  coverage=0.1197  prec@K=0.0143  accepted=16  loss=0.6552  (1.1s)
Round   74/100  coverage=0.1197  prec@K=0.0191  accepted=21  loss=0.6548  (0.9s)
Round   75/100  coverage=0.1197  prec@K=0.0245  accepted=26  loss=0.6543  (1.1s)
Round   76/100  coverage=0.1197  prec@K=0.0170  accepted=19  loss=0.6541  (0.9s)
Round   77/100  coverage=0.1197  prec@K=0.0361  accepted=40  loss=0.6542  (0.9s)
Round   78/100  coverage=0.1197  prec@K=0.0184  accepted=20  loss=0.6540  (1.1s)
Round   79/100  coverage=0.1197  prec@K=0.0179  accepted=18  loss=0.6539  (0.8s)
Round   80/100  coverage=0.1197  prec@K=0.0181  accepted=19  loss=0.6535  (0.8s)
Round   81/100  coverage=0.1197  prec@K=0.0147  accepted=15  loss=0.6538  (1.5s)
Round   82/100  coverage=0.1197  prec@K=0.0252  accepted=25  loss=0.6516  (0.7s)
Round   83/100  coverage=0.1197  prec@K=0.0169  accepted=18  loss=0.6494  (1.1s)
Round   84/100  coverage=0.1197  prec@K=0.0216  accepted=22  loss=0.6473  (0.7s)
Round   85/100  coverage=0.1197  prec@K=0.0189  accepted=20  loss=0.6449  (1.1s)
Round   86/100  coverage=0.1197  prec@K=0.0181  accepted=19  loss=0.6428  (0.8s)
Round   87/100  coverage=0.1197  prec@K=0.0258  accepted=26  loss=0.6405  (0.7s)
Round   88/100  coverage=0.1197  prec@K=0.0213  accepted=21  loss=0.6382  (1.0s)
Round   89/100  coverage=0.1197  prec@K=0.0255  accepted=25  loss=0.6356  (0.7s)
Round   90/100  coverage=0.1197  prec@K=0.0245  accepted=26  loss=0.6338  (0.8s)
Round   91/100  coverage=0.1197  prec@K=0.0199  accepted=20  loss=0.6317  (1.5s)
Round   92/100  coverage=0.1197  prec@K=0.0208  accepted=21  loss=0.6296  (0.7s)
Round   93/100  coverage=0.1197  prec@K=0.0241  accepted=24  loss=0.6282  (1.0s)
Round   94/100  coverage=0.1197  prec@K=0.0186  accepted=19  loss=0.6262  (0.7s)
Round   95/100  coverage=0.1197  prec@K=0.0236  accepted=23  loss=0.6251  (1.0s)
Round   96/100  coverage=0.1197  prec@K=0.0329  accepted=33  loss=0.6236  (0.7s)
Round   97/100  coverage=0.1197  prec@K=0.0211  accepted=20  loss=0.6225  (0.7s)
Round   98/100  coverage=0.1197  prec@K=0.0195  accepted=19  loss=0.6215  (1.0s)
Round   99/100  coverage=0.1197  prec@K=0.0227  accepted=22  loss=0.6208  (0.7s)
Round  100/100  coverage=0.1197  prec@K=0.0188  accepted=19  loss=0.6201  (0.7s)

结果已写入 results\online\epinions_thr_gnn/rounds.csv
