C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.0667  prec@K=0.0387  accepted=16  loss=nan  (0.0s)
Round   41/100  coverage=0.0698  prec@K=0.0153  accepted=5  loss=nan  (0.0s)
Round   42/100  coverage=0.0698  prec@K=0.0194  accepted=6  loss=nan  (0.0s)
Round   43/100  coverage=0.0698  prec@K=0.0412  accepted=12  loss=nan  (0.0s)
Round   44/100  coverage=0.0698  prec@K=0.0211  accepted=6  loss=nan  (0.0s)
Round   45/100  coverage=0.0698  prec@K=0.0034  accepted=1  loss=nan  (0.0s)
Round   46/100  coverage=0.0699  prec@K=0.0333  accepted=10  loss=nan  (0.0s)
Round   47/100  coverage=0.0699  prec@K=0.0267  accepted=9  loss=nan  (0.0s)
Round   48/100  coverage=0.0699  prec@K=0.0354  accepted=11  loss=nan  (0.0s)
Round   49/100  coverage=0.0699  prec@K=0.0217  accepted=6  loss=nan  (0.0s)
Round   50/100  coverage=0.0699  prec@K=0.0307  accepted=9  loss=nan  (0.0s)
Round   51/100  coverage=0.0699  prec@K=0.0199  accepted=6  loss=nan  (0.0s)
Round   52/100  coverage=0.0700  prec@K=0.0288  accepted=8  loss=nan  (0.0s)
Round   53/100  coverage=0.0700  prec@K=0.0251  accepted=8  loss=nan  (0.0s)
Round   54/100  coverage=0.0700  prec@K=0.0306  accepted=9  loss=nan  (0.0s)
Round   55/100  coverage=0.0700  prec@K=0.0168  accepted=5  loss=nan  (0.0s)
Round   56/100  coverage=0.0700  prec@K=0.0301  accepted=9  loss=nan  (0.0s)
Round   57/100  coverage=0.0701  prec@K=0.0230  accepted=7  loss=nan  (0.0s)
Round   58/100  coverage=0.0701  prec@K=0.0193  accepted=6  loss=nan  (0.0s)
Round   59/100  coverage=0.0701  prec@K=0.0194  accepted=6  loss=nan  (0.0s)
Round   60/100  coverage=0.0701  prec@K=0.0170  accepted=5  loss=nan  (0.0s)
Round   61/100  coverage=0.0701  prec@K=0.0189  accepted=6  loss=nan  (0.0s)
Round   62/100  coverage=0.0701  prec@K=0.0034  accepted=1  loss=nan  (0.0s)
Round   63/100  coverage=0.0701  prec@K=0.0267  accepted=8  loss=nan  (0.0s)
Round   64/100  coverage=0.0702  prec@K=0.0205  accepted=6  loss=nan  (0.0s)
Round   65/100  coverage=0.0702  prec@K=0.0195  accepted=6  loss=nan  (0.0s)
Round   66/100  coverage=0.0702  prec@K=0.0374  accepted=11  loss=nan  (0.0s)
Round   67/100  coverage=0.0702  prec@K=0.0230  accepted=7  loss=nan  (0.0s)
Round   68/100  coverage=0.0702  prec@K=0.0219  accepted=7  loss=nan  (0.0s)
Round   69/100  coverage=0.0702  prec@K=0.0403  accepted=12  loss=nan  (0.0s)
Round   70/100  coverage=0.0702  prec@K=0.0207  accepted=6  loss=nan  (0.0s)
Round   71/100  coverage=0.0703  prec@K=0.0199  accepted=6  loss=nan  (0.0s)
Round   72/100  coverage=0.0703  prec@K=0.0063  accepted=2  loss=nan  (0.0s)
Round   73/100  coverage=0.0703  prec@K=0.0345  accepted=10  loss=nan  (0.0s)
Round   74/100  coverage=0.0703  prec@K=0.0194  accepted=6  loss=nan  (0.0s)
Round   75/100  coverage=0.0703  prec@K=0.0314  accepted=9  loss=nan  (0.0s)
Round   76/100  coverage=0.0703  prec@K=0.0187  accepted=6  loss=nan  (0.0s)
Round   77/100  coverage=0.0704  prec@K=0.0233  accepted=7  loss=nan  (0.0s)
Round   78/100  coverage=0.0704  prec@K=0.0199  accepted=6  loss=nan  (0.0s)
Round   79/100  coverage=0.0704  prec@K=0.0219  accepted=7  loss=nan  (0.0s)
Round   80/100  coverage=0.0704  prec@K=0.0163  accepted=5  loss=nan  (0.0s)
Round   81/100  coverage=0.0704  prec@K=0.0132  accepted=4  loss=nan  (0.0s)
Round   82/100  coverage=0.0704  prec@K=0.0094  accepted=3  loss=nan  (0.0s)
Round   83/100  coverage=0.0704  prec@K=0.0137  accepted=4  loss=nan  (0.0s)
Round   84/100  coverage=0.0704  prec@K=0.0163  accepted=5  loss=nan  (0.0s)
Round   85/100  coverage=0.0704  prec@K=0.0129  accepted=4  loss=nan  (0.0s)
Round   86/100  coverage=0.0704  prec@K=0.0234  accepted=8  loss=nan  (0.0s)
Round   87/100  coverage=0.0704  prec@K=0.0226  accepted=7  loss=nan  (0.0s)
Round   88/100  coverage=0.0704  prec@K=0.0248  accepted=8  loss=nan  (0.0s)
Round   89/100  coverage=0.0705  prec@K=0.0439  accepted=13  loss=nan  (0.0s)
Round   90/100  coverage=0.0707  prec@K=0.0381  accepted=11  loss=nan  (0.0s)
Round   91/100  coverage=0.0707  prec@K=0.0238  accepted=7  loss=nan  (0.0s)
Round   92/100  coverage=0.0707  prec@K=0.0135  accepted=4  loss=nan  (0.0s)
Round   93/100  coverage=0.0708  prec@K=0.0257  accepted=8  loss=nan  (0.0s)
Round   94/100  coverage=0.0708  prec@K=0.0215  accepted=7  loss=nan  (0.0s)
Round   95/100  coverage=0.0708  prec@K=0.0261  accepted=8  loss=nan  (0.0s)
Round   96/100  coverage=0.0708  prec@K=0.0194  accepted=6  loss=nan  (0.0s)
Round   97/100  coverage=0.0708  prec@K=0.0206  accepted=7  loss=nan  (0.0s)
Round   98/100  coverage=0.0708  prec@K=0.0192  accepted=6  loss=nan  (0.0s)
Round   99/100  coverage=0.0709  prec@K=0.0166  accepted=5  loss=nan  (0.0s)
Round  100/100  coverage=0.0709  prec@K=0.0312  accepted=10  loss=nan  (0.0s)

结果已写入 results\online\college_msg_thr_random/rounds.csv
