C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.1362  prec@K=0.0040  accepted=8  loss=nan  (1.1s)
Round   30/100  coverage=0.1417  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   31/100  coverage=0.1417  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   32/100  coverage=0.1418  prec@K=0.0017  accepted=3  loss=nan  (0.2s)
Round   33/100  coverage=0.1419  prec@K=0.0011  accepted=2  loss=nan  (0.2s)
Round   34/100  coverage=0.1420  prec@K=0.0010  accepted=2  loss=nan  (0.3s)
Round   35/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   36/100  coverage=0.1420  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   37/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   38/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   39/100  coverage=0.1420  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   40/100  coverage=0.1421  prec@K=0.0005  accepted=1  loss=nan  (0.3s)
Round   41/100  coverage=0.1421  prec@K=0.0006  accepted=1  loss=nan  (0.3s)
Round   42/100  coverage=0.1421  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   43/100  coverage=0.1422  prec@K=0.0011  accepted=2  loss=nan  (0.2s)
Round   44/100  coverage=0.1422  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   45/100  coverage=0.1423  prec@K=0.0013  accepted=2  loss=nan  (0.2s)
Round   46/100  coverage=0.1424  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   47/100  coverage=0.1424  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   48/100  coverage=0.1424  prec@K=0.0005  accepted=1  loss=nan  (0.3s)
Round   49/100  coverage=0.1425  prec@K=0.0012  accepted=2  loss=nan  (0.2s)
Round   50/100  coverage=0.1426  prec@K=0.0012  accepted=2  loss=nan  (0.2s)
Round   51/100  coverage=0.1426  prec@K=0.0006  accepted=1  loss=nan  (0.3s)
Round   52/100  coverage=0.1426  prec@K=0.0007  accepted=1  loss=nan  (0.2s)
Round   53/100  coverage=0.1427  prec@K=0.0011  accepted=2  loss=nan  (0.3s)
Round   54/100  coverage=0.1428  prec@K=0.0012  accepted=2  loss=nan  (0.2s)
Round   55/100  coverage=0.1429  prec@K=0.0012  accepted=2  loss=nan  (0.2s)
Round   56/100  coverage=0.1429  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   57/100  coverage=0.1429  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   58/100  coverage=0.1429  prec@K=0.0006  accepted=1  loss=nan  (0.2s)
Round   59/100  coverage=0.1430  prec@K=0.0013  accepted=2  loss=nan  (0.2s)
Round   60/100  coverage=0.1431  prec@K=0.0006  accepted=1  loss=nan  (0.4s)
Round   61/100  coverage=0.1431  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   62/100  coverage=0.1431  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   63/100  coverage=0.1431  prec@K=0.0006  accepted=1  loss=nan  (0.5s)
Round   64/100  coverage=0.1431  prec@K=0.0006  accepted=1  loss=nan  (0.3s)
Round   65/100  coverage=0.1431  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   66/100  coverage=0.1431  prec@K=0.0000  accepted=0  loss=nan  (0.5s)
Round   67/100  coverage=0.1432  prec@K=0.0013  accepted=2  loss=nan  (0.3s)
Round   68/100  coverage=0.1433  prec@K=0.0006  accepted=1  loss=nan  (0.3s)
Round   69/100  coverage=0.1433  prec@K=0.0007  accepted=1  loss=nan  (0.3s)
Round   70/100  coverage=0.1433  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   71/100  coverage=0.1433  prec@K=0.0007  accepted=1  loss=nan  (0.4s)
Round   72/100  coverage=0.1433  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   73/100  coverage=0.1434  prec@K=0.0006  accepted=1  loss=nan  (0.3s)
Round   74/100  coverage=0.1434  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   75/100  coverage=0.1435  prec@K=0.0013  accepted=2  loss=nan  (0.3s)
Round   76/100  coverage=0.1435  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   77/100  coverage=0.1435  prec@K=0.0000  accepted=0  loss=nan  (0.5s)
Round   78/100  coverage=0.1435  prec@K=0.0006  accepted=1  loss=nan  (0.4s)
Round   79/100  coverage=0.1435  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   80/100  coverage=0.1435  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   81/100  coverage=0.1435  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   82/100  coverage=0.1435  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   83/100  coverage=0.1436  prec@K=0.0006  accepted=1  loss=nan  (0.5s)
Round   84/100  coverage=0.1436  prec@K=0.0006  accepted=1  loss=nan  (0.4s)
Round   85/100  coverage=0.1436  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   86/100  coverage=0.1436  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   87/100  coverage=0.1436  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   88/100  coverage=0.1436  prec@K=0.0006  accepted=1  loss=nan  (0.7s)
Round   89/100  coverage=0.1437  prec@K=0.0006  accepted=1  loss=nan  (0.4s)
Round   90/100  coverage=0.1437  prec@K=0.0000  accepted=0  loss=nan  (0.2s)
Round   91/100  coverage=0.1437  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   92/100  coverage=0.1437  prec@K=0.0000  accepted=0  loss=nan  (1.5s)
Round   93/100  coverage=0.1437  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   94/100  coverage=0.1437  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   95/100  coverage=0.1438  prec@K=0.0012  accepted=2  loss=nan  (0.4s)
Round   96/100  coverage=0.1438  prec@K=0.0006  accepted=1  loss=nan  (0.4s)
Round   97/100  coverage=0.1438  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   98/100  coverage=0.1438  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   99/100  coverage=0.1438  prec@K=0.0007  accepted=1  loss=nan  (0.4s)
Round  100/100  coverage=0.1439  prec@K=0.0006  accepted=1  loss=nan  (0.4s)

结果已写入 results\online\bitcoin_alpha_v2_random_topk20/rounds.csv
