C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:157: FutureWarning: `torch.cuda.amp.autocast_mode._cast(value, dtype)` is deprecated. Please use `torch.amp.autocast_mode._cast(value, 'cuda', dtype)` instead.
  return th.cuda.amp.autocast_mode._cast(
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:148: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  return th.cuda.amp.autocast(enabled=False)
Round    1/100  coverage=0.0668  prec@K=0.0412  accepted=17  loss=0.7239  (1.2s)
Round   37/100  coverage=0.0706  prec@K=0.0151  accepted=5  loss=0.6881  (0.1s)
Round   38/100  coverage=0.0707  prec@K=0.0292  accepted=10  loss=0.6866  (0.1s)
Round   39/100  coverage=0.0707  prec@K=0.0287  accepted=9  loss=0.6853  (0.1s)
Round   40/100  coverage=0.0707  prec@K=0.0063  accepted=2  loss=0.6840  (0.1s)
Round   41/100  coverage=0.0707  prec@K=0.0199  accepted=7  loss=0.6829  (0.1s)
Round   42/100  coverage=0.0707  prec@K=0.0368  accepted=13  loss=0.6817  (0.1s)
Round   43/100  coverage=0.0707  prec@K=0.0223  accepted=8  loss=0.6807  (0.1s)
Round   44/100  coverage=0.0707  prec@K=0.0157  accepted=6  loss=0.6798  (0.1s)
Round   45/100  coverage=0.0708  prec@K=0.0219  accepted=8  loss=0.6789  (0.2s)
Round   46/100  coverage=0.0708  prec@K=0.0344  accepted=11  loss=0.6784  (0.1s)
Round   47/100  coverage=0.0708  prec@K=0.0260  accepted=8  loss=0.6776  (0.1s)
Round   48/100  coverage=0.0708  prec@K=0.0244  accepted=8  loss=0.6771  (0.1s)
Round   49/100  coverage=0.0708  prec@K=0.0233  accepted=8  loss=0.6767  (0.1s)
Round   50/100  coverage=0.0708  prec@K=0.0271  accepted=9  loss=0.6765  (0.1s)
Round   51/100  coverage=0.0709  prec@K=0.0279  accepted=9  loss=0.6761  (0.1s)
Round   52/100  coverage=0.0709  prec@K=0.0324  accepted=11  loss=0.6760  (0.1s)
Round   53/100  coverage=0.0709  prec@K=0.0193  accepted=6  loss=0.6759  (0.1s)
Round   54/100  coverage=0.0709  prec@K=0.0185  accepted=6  loss=0.6757  (0.1s)
Round   55/100  coverage=0.0709  prec@K=0.0257  accepted=8  loss=0.6756  (0.1s)
Round   56/100  coverage=0.0709  prec@K=0.0186  accepted=6  loss=0.6755  (0.1s)
Round   57/100  coverage=0.0709  prec@K=0.0159  accepted=5  loss=0.6741  (0.1s)
Round   58/100  coverage=0.0709  prec@K=0.0265  accepted=9  loss=0.6718  (0.2s)
Round   59/100  coverage=0.0709  prec@K=0.0063  accepted=2  loss=0.6704  (0.1s)
Round   60/100  coverage=0.0709  prec@K=0.0118  accepted=4  loss=0.6685  (0.1s)
Round   61/100  coverage=0.0709  prec@K=0.0279  accepted=9  loss=0.6666  (0.1s)
Round   62/100  coverage=0.0709  prec@K=0.0097  accepted=3  loss=0.6646  (0.1s)
Round   63/100  coverage=0.0709  prec@K=0.0379  accepted=12  loss=0.6631  (0.1s)
Round   64/100  coverage=0.0709  prec@K=0.0214  accepted=7  loss=0.6616  (0.1s)
Round   65/100  coverage=0.0709  prec@K=0.0229  accepted=7  loss=0.6599  (0.1s)
Round   66/100  coverage=0.0709  prec@K=0.0350  accepted=11  loss=0.6582  (0.1s)
Round   67/100  coverage=0.0709  prec@K=0.0248  accepted=8  loss=0.6568  (0.1s)
Round   68/100  coverage=0.0709  prec@K=0.0196  accepted=6  loss=0.6553  (0.1s)
Round   69/100  coverage=0.0709  prec@K=0.0064  accepted=2  loss=0.6535  (0.1s)
Round   70/100  coverage=0.0709  prec@K=0.0342  accepted=10  loss=0.6527  (0.2s)
Round   71/100  coverage=0.0709  prec@K=0.0208  accepted=6  loss=0.6517  (0.1s)
Round   72/100  coverage=0.0710  prec@K=0.0356  accepted=10  loss=0.6503  (0.1s)
Round   73/100  coverage=0.0710  prec@K=0.0254  accepted=7  loss=0.6496  (0.1s)
Round   74/100  coverage=0.0711  prec@K=0.0234  accepted=7  loss=0.6495  (0.1s)
Round   75/100  coverage=0.0711  prec@K=0.0161  accepted=5  loss=0.6483  (0.1s)
Round   76/100  coverage=0.0711  prec@K=0.0166  accepted=5  loss=0.6471  (0.1s)
Round   77/100  coverage=0.0711  prec@K=0.0235  accepted=7  loss=0.6480  (0.1s)
Round   78/100  coverage=0.0711  prec@K=0.0172  accepted=5  loss=0.6476  (0.1s)
Round   79/100  coverage=0.0711  prec@K=0.0099  accepted=3  loss=0.6475  (0.1s)
Round   80/100  coverage=0.0711  prec@K=0.0094  accepted=3  loss=0.6472  (0.1s)
Round   81/100  coverage=0.0711  prec@K=0.0095  accepted=3  loss=0.6472  (0.2s)
Round   82/100  coverage=0.0711  prec@K=0.0168  accepted=5  loss=0.6445  (0.1s)
Round   83/100  coverage=0.0711  prec@K=0.0231  accepted=7  loss=0.6412  (0.1s)
Round   84/100  coverage=0.0711  prec@K=0.0212  accepted=7  loss=0.6387  (0.1s)
Round   85/100  coverage=0.0711  prec@K=0.0211  accepted=7  loss=0.6359  (0.1s)
Round   86/100  coverage=0.0711  prec@K=0.0315  accepted=10  loss=0.6326  (0.1s)
Round   87/100  coverage=0.0711  prec@K=0.0377  accepted=12  loss=0.6298  (0.1s)
Round   88/100  coverage=0.0711  prec@K=0.0221  accepted=7  loss=0.6270  (0.1s)
Round   89/100  coverage=0.0711  prec@K=0.0156  accepted=5  loss=0.6243  (0.1s)
Round   90/100  coverage=0.0711  prec@K=0.0278  accepted=9  loss=0.6216  (0.1s)
Round   91/100  coverage=0.0711  prec@K=0.0120  accepted=4  loss=0.6196  (0.1s)
Round   92/100  coverage=0.0711  prec@K=0.0269  accepted=9  loss=0.6164  (0.2s)
Round   93/100  coverage=0.0711  prec@K=0.0116  accepted=4  loss=0.6148  (0.1s)
Round   94/100  coverage=0.0711  prec@K=0.0268  accepted=9  loss=0.6126  (0.1s)
Round   95/100  coverage=0.0711  prec@K=0.0166  accepted=6  loss=0.6114  (0.1s)
Round   96/100  coverage=0.0711  prec@K=0.0243  accepted=9  loss=0.6096  (0.1s)
Round   97/100  coverage=0.0711  prec@K=0.0183  accepted=6  loss=0.6073  (0.1s)
Round   98/100  coverage=0.0711  prec@K=0.0264  accepted=9  loss=0.6072  (0.1s)
Round   99/100  coverage=0.0711  prec@K=0.0303  accepted=10  loss=0.6063  (0.1s)
Round  100/100  coverage=0.0711  prec@K=0.0234  accepted=8  loss=0.6058  (0.1s)

结果已写入 results\online\college_msg_thr_gnn/rounds.csv
