C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/200  coverage=0.0668  prec@K=0.0087  accepted=6  loss=nan  (0.0s)
Round  160/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  161/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  162/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  163/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  164/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  165/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  166/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  167/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  168/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  169/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  170/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  171/200  coverage=0.0715  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  172/200  coverage=0.0716  prec@K=0.0018  accepted=1  loss=nan  (0.0s)
Round  173/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  174/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  175/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  176/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  177/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  178/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  179/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  180/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  181/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  182/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  183/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  184/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  185/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  186/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  187/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  188/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  189/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  190/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  191/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  192/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  193/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  194/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  195/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  196/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  197/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  198/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round  199/200  coverage=0.0716  prec@K=0.0017  accepted=1  loss=nan  (0.0s)
Round  200/200  coverage=0.0716  prec@K=0.0000  accepted=0  loss=nan  (0.0s)

结果已写入 results\online\college_msg_thr_random_k10_r200/rounds.csv
