C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/200  coverage=0.1356  prec@K=0.0058  accepted=11  loss=nan  (0.1s)
Round   50/200  coverage=0.1405  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   51/200  coverage=0.1405  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   52/200  coverage=0.1405  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round   53/200  coverage=0.1405  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   54/200  coverage=0.1405  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   55/200  coverage=0.1405  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   56/200  coverage=0.1405  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   57/200  coverage=0.1405  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   58/200  coverage=0.1405  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   59/200  coverage=0.1406  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round   60/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   61/200  coverage=0.1406  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round   62/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   63/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   64/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   65/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   66/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   67/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   68/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   69/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   70/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   71/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.5s)
Round   72/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   73/200  coverage=0.1406  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   74/200  coverage=0.1406  prec@K=0.0010  accepted=2  loss=nan  (0.3s)
Round   75/200  coverage=0.1407  prec@K=0.0015  accepted=3  loss=nan  (0.4s)
Round   76/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   77/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   78/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   79/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   80/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   81/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.5s)
Round   82/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   83/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   84/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   85/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   86/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   87/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   88/200  coverage=0.1407  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   89/200  coverage=0.1408  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round   90/200  coverage=0.1408  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round   91/200  coverage=0.1408  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round   92/200  coverage=0.1408  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   93/200  coverage=0.1408  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round   94/200  coverage=0.1408  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   95/200  coverage=0.1408  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   96/200  coverage=0.1408  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   97/200  coverage=0.1408  prec@K=0.0005  accepted=1  loss=nan  (0.3s)
Round   98/200  coverage=0.1408  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round   99/200  coverage=0.1409  prec@K=0.0010  accepted=2  loss=nan  (0.4s)
Round  100/200  coverage=0.1409  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round  101/200  coverage=0.1409  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  102/200  coverage=0.1409  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  103/200  coverage=0.1410  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round  104/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  105/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  106/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  107/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  108/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  109/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  110/200  coverage=0.1410  prec@K=0.0005  accepted=1  loss=nan  (0.3s)
Round  111/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  112/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  113/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  114/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  115/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  116/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  117/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  118/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  119/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  120/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  121/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  122/200  coverage=0.1410  prec@K=0.0005  accepted=1  loss=nan  (0.3s)
Round  123/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  124/200  coverage=0.1410  prec@K=0.0005  accepted=1  loss=nan  (0.3s)
Round  125/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  126/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  127/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  128/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  129/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  130/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  131/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  132/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  133/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  134/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  135/200  coverage=0.1410  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  136/200  coverage=0.1411  prec@K=0.0005  accepted=1  loss=nan  (0.3s)
Round  137/200  coverage=0.1412  prec@K=0.0015  accepted=3  loss=nan  (0.4s)
Round  138/200  coverage=0.1412  prec@K=0.0010  accepted=2  loss=nan  (0.4s)
Round  139/200  coverage=0.1413  prec@K=0.0011  accepted=2  loss=nan  (0.3s)
Round  140/200  coverage=0.1413  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round  141/200  coverage=0.1413  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  142/200  coverage=0.1413  prec@K=0.0005  accepted=1  loss=nan  (0.3s)
Round  143/200  coverage=0.1414  prec@K=0.0005  accepted=1  loss=nan  (0.3s)
Round  144/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  145/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  146/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  147/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  148/200  coverage=0.1414  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round  149/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  150/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  151/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  152/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  153/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  154/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  155/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  156/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  157/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  158/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  159/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  160/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  161/200  coverage=0.1414  prec@K=0.0005  accepted=1  loss=nan  (0.5s)
Round  162/200  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  163/200  coverage=0.1414  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round  164/200  coverage=0.1415  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round  165/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  166/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  167/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  168/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  169/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  170/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  171/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  172/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  173/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  174/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  175/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  176/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  177/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  178/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  179/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  180/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  181/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  182/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  183/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  184/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  185/200  coverage=0.1415  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round  186/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  187/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  188/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  189/200  coverage=0.1415  prec@K=0.0005  accepted=1  loss=nan  (0.4s)
Round  190/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  191/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.5s)
Round  192/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  193/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  194/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.3s)
Round  195/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  196/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  197/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  198/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  199/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)
Round  200/200  coverage=0.1415  prec@K=0.0000  accepted=0  loss=nan  (0.4s)

结果已写入 results\online\bitcoin_otc_thr_random_k10_r200/rounds.csv
