cell_id,dataset,method,seed,n_nodes,total_rounds,ingested_at,final_coverage,final_auc_feedback,final_uauc_feedback,final_precision_k,final_n_accepted,final_n_recs,final_n_active_users,final_n_skipped_users,final_mrr@1,final_hits@1,final_mrr@3,final_hits@3,final_mrr@5,final_hits@5,final_mrr@10,final_hits@10,final_hit_rate@1,final_rec_coverage@1,final_unique_recs@1,final_novelty,final_clustering_diff,final_degree_kl,final_replay_size
email_eu_jaccard_s42,email_eu,jaccard,42,986,30,2026-05-08T20:06:04,0.6282642705283004,0.788917328723864,0.714191317941318,0.0694300518134715,67.0,965.0,98.0,0.0,0.6060606060606061,0.6060606060606061,0.6767676767676767,0.7575757575757576,0.7040404040404039,0.8787878787878788,0.7190957190957191,1.0,0.2040816326530612,0.1493055555555555,86.0,,,,0.0
email_eu_pa_s1,email_eu,pa,1,986,30,2026-05-08T20:06:04,0.5575033093986923,0.8620417872803875,0.6822089947089948,0.0377551020408163,37.0,980.0,98.0,0.0,0.25,0.25,0.4652777777777777,0.75,0.473611111111111,0.7916666666666666,0.498776455026455,1.0,0.0612244897959183,0.1301369863013698,19.0,,,,0.0
email_eu_pa_s2,email_eu,pa,2,986,30,2026-05-08T20:06:04,0.556420233463035,0.8947609750325406,0.5898856209150327,0.0369230769230769,36.0,975.0,98.0,0.0,0.2352941176470588,0.2352941176470588,0.4705882352941176,0.7058823529411765,0.4852941176470588,0.7647058823529411,0.5182072829131653,1.0,0.0408163265306122,0.16,28.0,,,,0.0
email_eu_pa_s3,email_eu,pa,3,986,30,2026-05-08T20:06:05,0.558746841028521,0.8527099291805175,0.4921762265512266,0.0380658436213991,37.0,972.0,98.0,0.0,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.4090909090909091,0.3833333333333333,0.6363636363636364,0.4268759018759018,1.0,0.0612244897959183,0.1428571428571428,20.0,,,,0.0
email_eu_random_s0,email_eu,random,0,986,30,2026-05-08T20:06:08,0.5315897147900036,,,0.0316326530612244,31.0,980.0,98.0,0.0,0.0434782608695652,0.0434782608695652,0.1376811594202898,0.2608695652173913,0.1659420289855072,0.391304347826087,0.2450655624568668,1.0,0.010204081632653,0.1783681214421252,94.0,,,,0.0
email_eu_random_s1,email_eu,random,1,986,30,2026-05-08T20:06:08,0.5326727907256609,,,0.0204081632653061,20.0,980.0,98.0,0.0,0.1764705882352941,0.1764705882352941,0.2156862745098039,0.2941176470588235,0.2568627450980392,0.4705882352941176,0.3302054154995331,1.0,0.0306122448979591,0.1806083650190114,95.0,,,,0.0
email_eu_random_s2,email_eu,random,2,986,30,2026-05-08T20:06:08,0.5321914236431465,,,0.0205128205128205,20.0,975.0,98.0,0.0,0.1764705882352941,0.1764705882352941,0.3235294117647059,0.5294117647058824,0.35,0.6470588235294118,0.3918300653594771,1.0,0.0306122448979591,0.1703296703296703,93.0,,,,0.0
email_eu_pa_s42,email_eu,pa,42,986,30,2026-05-08T20:06:09,0.5560592081511493,0.8984891287897896,0.672531328320802,0.0445595854922279,43.0,965.0,98.0,0.0,0.4210526315789473,0.4210526315789473,0.5614035087719298,0.7368421052631579,0.5745614035087719,0.7894736842105263,0.6032790309106099,1.0,0.0816326530612244,0.1379310344827586,24.0,,,,0.0
email_eu_random_s42,email_eu,random,42,986,30,2026-05-08T20:06:10,0.5315496008664607,,,0.0279792746113989,27.0,965.0,98.0,0.0,0.0952380952380952,0.0952380952380952,0.2222222222222221,0.3809523809523809,0.3055555555555555,0.7619047619047619,0.3409863945578231,1.0,0.0204081632653061,0.1826741996233521,97.0,,,,0.0
email_eu_random_s3,email_eu,random,3,986,30,2026-05-08T20:06:10,0.5311484616310321,,,0.0267489711934156,26.0,972.0,98.0,0.0,0.0952380952380952,0.0952380952380952,0.1349206349206349,0.1904761904761904,0.2015873015873016,0.4761904761904761,0.2684240362811791,1.0,0.0204081632653061,0.1761363636363636,93.0,,,,0.0
dnc_email_aa_s0,dnc_email,aa,0,1866,30,2026-05-08T20:06:17,0.6157331883269893,0.9887806837006174,0.8326984126984128,0.0060373216245883,11.0,1822.0,186.0,0.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.75,1.0,0.75,1.0,0.021505376344086,0.1760242792109256,116.0,,,,0.0
dnc_email_aa_s2,dnc_email,aa,2,1866,30,2026-05-08T20:06:18,0.609389160775784,0.9503304666348144,0.8115646258503402,0.0077433628318584,14.0,1808.0,186.0,0.0,0.4285714285714285,0.4285714285714285,0.619047619047619,0.8571428571428571,0.619047619047619,0.8571428571428571,0.6394557823129252,1.0,0.0161290322580645,0.1699846860643185,111.0,,,,0.0
dnc_email_aa_s1,dnc_email,aa,1,1866,30,2026-05-08T20:06:18,0.6229835055283669,0.9686228264890862,0.8235119047619047,0.0066152149944873,12.0,1814.0,186.0,0.0,0.4,0.4,0.6666666666666667,1.0,0.6666666666666667,1.0,0.6666666666666667,1.0,0.010752688172043,0.1777777777777777,112.0,,,,0.0
dnc_email_aa_s3,dnc_email,aa,3,1866,30,2026-05-08T20:06:24,0.6099329345658873,0.9149712187375943,0.599537037037037,0.005968529571351,11.0,1843.0,186.0,0.0,0.1111111111111111,0.1111111111111111,0.2407407407407407,0.4444444444444444,0.2907407407407407,0.6666666666666666,0.3401234567901234,1.0,0.0053763440860215,0.1744186046511628,105.0,,,,0.0
dnc_email_cn_s0,dnc_email,cn,0,1866,30,2026-05-08T20:06:25,0.609389160775784,0.9721516513582178,0.613095238095238,0.0093252879868348,17.0,1823.0,186.0,0.0,0.4444444444444444,0.4444444444444444,0.537037037037037,0.6666666666666666,0.5592592592592592,0.7777777777777778,0.591005291005291,1.0,0.021505376344086,0.1636636636636636,109.0,,,,0.0
dnc_email_aa_s42,dnc_email,aa,42,1866,30,2026-05-08T20:06:26,0.6126518035164038,0.8512549739822468,0.7325562169312171,0.0098199672667757,18.0,1833.0,186.0,0.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.7083333333333334,0.9166666666666666,0.71875,1.0,0.0376344086021505,0.1743264659270998,110.0,,,,0.0
dnc_email_cn_s1,dnc_email,cn,1,1866,30,2026-05-08T20:06:31,0.6162769621170926,0.9801812396236856,0.8402777777777778,0.0044077134986225,8.0,1815.0,186.0,0.0,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6785714285714286,0.8571428571428571,0.7023809523809524,1.0,0.021505376344086,0.1666666666666666,101.0,,,,0.0
dnc_email_cn_s2,dnc_email,cn,2,1866,30,2026-05-08T20:06:32,0.6046764545948885,0.9735964424680378,0.6950231481481483,0.0049778761061946,9.0,1808.0,186.0,0.0,0.5,0.5,0.5555555555555555,0.6666666666666666,0.5972222222222222,0.8333333333333334,0.6180555555555555,1.0,0.0161290322580645,0.1710097719869706,105.0,,,,0.0
dnc_email_cn_s3,dnc_email,cn,3,1866,30,2026-05-08T20:06:33,0.6034076490846475,0.9393091206990716,0.6666666666666667,0.0065111231687466,12.0,1843.0,186.0,0.0,0.3,0.3,0.4166666666666667,0.6,0.4366666666666667,0.7,0.4819047619047619,1.0,0.0161290322580645,0.1812191103789127,110.0,,,,0.0
