round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10
13,0.2591988399492478,0.0027100271002710027,5.0,1845.0,186.0,0.0,0.010752688172043012,0.1514644351464435,181.0,,,,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7222222222222223,1.0
14,0.25956135580931666,0.001075268817204301,2.0,1860.0,186.0,0.0,0.0,0.14490311710193765,172.0,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1625,1.0
15,0.26046764545948886,0.002701242571582928,5.0,1851.0,186.0,0.0,0.0,0.15025906735751296,174.0,,,,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.2888888888888889,1.0,0.2888888888888889,1.0
16,0.26119267717962663,0.002150537634408602,4.0,1860.0,186.0,0.0,0.0,0.14597315436241612,174.0,,,,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.15099206349206348,1.0
17,0.26191770889976435,0.002150537634408602,4.0,1860.0,186.0,0.0,0.0,0.15638575152041703,180.0,,,,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.19444444444444442,0.6666666666666666,0.24206349206349206,1.0
18,0.2635490302700743,0.0048674959437533805,9.0,1849.0,186.0,0.0,0.010752688172043012,0.15021834061135372,172.0,,,,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7000000000000001,1.0
19,0.2653616095704187,0.005414185165132647,10.0,1847.0,186.0,0.0,0.005376344086021506,0.15164279696714406,180.0,,,,0.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2972222222222222,0.6666666666666666,0.34880952380952385,1.0
20,0.2669929309407287,0.004880694143167028,9.0,1844.0,186.0,0.0,0.005376344086021506,0.15172413793103448,176.0,2.2666666666666666,0.08075078066230275,0.04686767083941222,0.0,0.2,0.2,0.26666666666666666,0.4,0.35666666666666663,0.8,0.39,1.0
21,0.26844299438100416,0.004317323259579061,8.0,1853.0,186.0,0.0,0.0,0.15430520034100598,181.0,,,,0.0,0.0,0.0,0.1,0.2,0.19,0.6,0.24833333333333335,1.0
22,0.2689867681711075,0.0016260162601626016,3.0,1845.0,186.0,0.0,0.0,0.1559233449477352,179.0,,,,0.0,0.0,0.0,0.41666666666666663,1.0,0.41666666666666663,1.0,0.41666666666666663,1.0
23,0.2697117998912452,0.0021668472372697724,4.0,1846.0,186.0,0.0,0.005376344086021506,0.15325994919559696,181.0,,,,0.0,0.25,0.25,0.25,0.25,0.375,0.75,0.4,1.0
24,0.27025557368134856,0.0016129032258064516,3.0,1860.0,186.0,0.0,0.005376344086021506,0.14824335904027422,173.0,,,,0.0,0.5,0.5,0.5,0.5,0.6,1.0,0.6,1.0
25,0.27098060540148633,0.0021586616297895305,4.0,1853.0,186.0,0.0,0.005376344086021506,0.15397923875432526,178.0,,,,0.0,0.3333333333333333,0.3333333333333333,0.611111111111111,1.0,0.611111111111111,1.0,0.611111111111111,1.0
26,0.2722494109117274,0.0037817396002160996,7.0,1851.0,186.0,0.0,0.0,0.1483050847457627,175.0,,,,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.20833333333333334,0.5,0.271494708994709,1.0
27,0.2727931847018307,0.0016189962223421479,3.0,1853.0,186.0,0.0,0.005376344086021506,0.15148936170212765,178.0,,,,0.0,0.5,0.5,0.5,0.5,0.625,1.0,0.625,1.0
28,0.27388073228203735,0.0032537960954446853,6.0,1844.0,186.0,0.0,0.005376344086021506,0.153516295025729,179.0,,,,0.0,0.2,0.2,0.2,0.2,0.29,0.6,0.34079365079365076,1.0
29,0.27388073228203735,0.0,0.0,1860.0,186.0,0.0,0.0,0.14935622317596567,174.0,,,,0.0,,,,,,,,
30,0.27442450607214064,0.0016189962223421479,3.0,1853.0,186.0,0.0,0.005376344086021506,0.14864864864864866,176.0,2.5306122448979593,0.08158230600084838,0.043960312444885456,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.75,1.0
31,0.27551205365234727,0.0032537960954446853,6.0,1844.0,186.0,0.0,0.010752688172043012,0.15337954939341422,177.0,,,,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39999999999999997,0.6666666666666666,0.44629629629629636,1.0
32,0.27623708537248504,0.002157497303128371,4.0,1854.0,186.0,0.0,0.0,0.15332197614991483,180.0,,,,0.0,0.0,0.0,0.29166666666666663,0.75,0.29166666666666663,0.75,0.32291666666666663,1.0
33,0.2769621170926228,0.0021609940572663426,4.0,1851.0,186.0,0.0,0.0,0.15061295971978983,172.0,,,,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.16765873015873017,1.0
34,0.27804966467282943,0.0032520325203252032,6.0,1845.0,186.0,0.0,0.0,0.15431560592850915,177.0,,,,0.0,0.0,0.0,0.13888888888888887,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.2574074074074074,1.0
35,0.2785934384629328,0.0016198704103671706,3.0,1852.0,186.0,0.0,0.0,0.15213675213675212,178.0,,,,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.15833333333333333,1.0
36,0.2796809860431394,0.0032502708559046588,6.0,1846.0,186.0,0.0,0.0,0.1483050847457627,175.0,,,,0.0,0.0,0.0,0.2222222222222222,0.5,0.2222222222222222,0.5,0.29232804232804227,1.0
37,0.2802247598332427,0.0016129032258064516,3.0,1860.0,186.0,0.0,0.0,0.1488645920941968,177.0,,,,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2333333333333333,0.6666666666666666,0.26666666666666666,1.0
38,0.2813123074134493,0.0032258064516129032,6.0,1860.0,186.0,0.0,0.010752688172043012,0.14720812182741116,174.0,,,,0.0,0.3333333333333333,0.3333333333333333,0.38888888888888884,0.5,0.45555555555555555,0.8333333333333334,0.48333333333333334,1.0
39,0.282399854993656,0.0032502708559046588,6.0,1846.0,186.0,0.0,0.0,0.15417743324720068,179.0,,,,0.0,0.0,0.0,0.0,0.0,0.075,0.3333333333333333,0.16111111111111112,1.0
