cell_id,dataset,method,seed,n_nodes,total_rounds,ingested_at,final_coverage,final_auc_feedback,final_uauc_feedback,final_precision_k,final_n_accepted,final_n_recs,final_n_active_users,final_n_skipped_users,final_mrr@1,final_hits@1,final_mrr@3,final_hits@3,final_mrr@5,final_hits@5,final_mrr@10,final_hits@10,final_hit_rate@1,final_rec_coverage@1,final_unique_recs@1,final_novelty,final_clustering_diff,final_degree_kl,final_replay_size
sx_mathoverflow_seal_full_s1,sx_mathoverflow,seal_full,1,24759,30,2026-05-10T02:31:08,0.6001684277010935,0.366,0.5416666666666667,0.001681378730559,4.0,2379.0,247.0,0.0,0.5,0.5,0.5,0.5,0.55,0.75,0.5916666666666668,1.0,0.0080971659919028,0.122680412371134,238.0,,,,0.0
sx_mathoverflow_seal_full_s3,sx_mathoverflow,seal_full,3,24759,30,2026-05-10T02:33:29,0.6003921207416082,0.1792599502487562,0.6388888888888888,0.0033057851239669,8.0,2420.0,247.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3999999999999999,0.6666666666666666,0.448611111111111,1.0,0.0080971659919028,0.1312036508841985,230.0,,,,0.0
sx_mathoverflow_seal_full_s42,sx_mathoverflow,seal_full,42,24759,30,2026-05-10T02:34:10,0.6005851108157778,0.4973900074571215,0.7387152777777778,0.0037609694943585,9.0,2393.0,247.0,0.0,0.75,0.75,0.75,0.75,0.775,0.875,0.7888888888888889,1.0,0.0242914979757085,0.1361675908810844,221.0,,,,0.0
epinions_seal_s1,epinions,seal,1,75879,30,2026-05-10T02:38:26,0.601805686300328,0.415030089534713,0.685598544973545,0.0021968365553602,15.0,6828.0,758.0,0.0,0.1666666666666666,0.1666666666666666,0.3611111111111111,0.5833333333333334,0.3986111111111111,0.75,0.4348214285714285,1.0,0.0026385224274406,0.1324085750315258,735.0,,,,0.0
epinions_seal_s0,epinions,seal,0,75879,30,2026-05-10T02:38:29,0.6028276245634653,0.4127599980515368,0.6497790404040406,0.0043649061545176,30.0,6873.0,758.0,0.0,0.4347826086956521,0.4347826086956521,0.5072463768115941,0.6086956521739131,0.5442028985507247,0.782608695652174,0.5722222222222222,1.0,0.0131926121372031,0.1353185073501696,718.0,,,,0.0
epinions_seal_s2,epinions,seal,2,75879,30,2026-05-10T02:40:54,0.6022596627210679,0.4799289331460913,0.7077020202020202,0.0051859534745888,35.0,6749.0,758.0,0.0,0.4242424242424242,0.4242424242424242,0.5252525252525252,0.6666666666666666,0.5525252525252525,0.7878787878787878,0.5827681577681577,1.0,0.0184696569920844,0.1322177271055535,719.0,,,,0.0
epinions_seal_s3,epinions,seal,3,75879,30,2026-05-10T02:41:36,0.6028040413727775,0.6036132907100649,0.5442760942760944,0.0064963187527068,45.0,6927.0,758.0,0.0,0.4166666666666667,0.4166666666666667,0.4861111111111111,0.5833333333333334,0.5236111111111111,0.75,0.5550374779541447,1.0,0.0197889182058047,0.1366647738027636,722.0,,,,0.0
epinions_seal_s42,epinions,seal,42,75879,30,2026-05-10T02:45:57,0.6038633196878371,0.78315165994724,0.6919875372023809,0.0132606453514071,90.0,6787.0,758.0,0.0,0.5151515151515151,0.5151515151515151,0.611111111111111,0.7424242424242424,0.6345959595959596,0.8484848484848485,0.6539923039923039,1.0,0.0448548812664907,0.139458413926499,721.0,,,,0.0
epinions_seal_full_s0,epinions,seal_full,0,75879,30,2026-05-10T02:50:33,0.6021496078311915,0.2780792856530963,0.7601010101010103,0.004220023282887,29.0,6872.0,758.0,0.0,0.5217391304347826,0.5217391304347826,0.6376811594202898,0.782608695652174,0.6681159420289855,0.9130434782608696,0.6826086956521739,1.0,0.0158311345646438,0.1341575936519653,727.0,,,,0.0
epinions_seal_full_s1,epinions,seal_full,1,75879,30,2026-05-10T02:53:05,0.6014853479601523,0.284658006751798,0.6367945326278659,0.0017582417582417,12.0,6825.0,758.0,0.0,0.3333333333333333,0.3333333333333333,0.5185185185185185,0.7777777777777778,0.5185185185185185,0.7777777777777778,0.5493827160493827,1.0,0.0039577836411609,0.1301418439716312,734.0,,,,0.0
epinions_seal_full_s2,epinions,seal_full,2,75879,30,2026-05-10T02:54:27,0.6016975966763424,0.3450128945813943,0.7755787037037037,0.0045939537640782,31.0,6748.0,758.0,0.0,0.5333333333333333,0.5333333333333333,0.6333333333333333,0.7333333333333333,0.65,0.8,0.6752645502645502,1.0,0.021108179419525,0.1324661048002931,723.0,,,,0.0
epinions_seal_full_s3,epinions,seal_full,3,75879,30,2026-05-10T02:57:40,0.602929818389779,0.3074040780725722,0.5934979622479623,0.0070727482678983,49.0,6928.0,758.0,0.0,0.35,0.35,0.5083333333333334,0.7,0.5383333333333333,0.825,0.5586011904761905,1.0,0.0184696569920844,0.1314639475600874,722.0,,,,0.0
slashdot_seal_s0,slashdot,seal,0,77350,30,2026-05-10T03:00:56,0.6009795286260465,0.5256203981456232,0.6234567901234569,0.0013616557734204,10.0,7344.0,773.0,0.0,0.4,0.4,0.55,0.7,0.5700000000000001,0.8,0.591111111111111,1.0,0.0051746442432082,0.1271816139623293,736.0,,,,0.0
epinions_seal_full_s42,epinions,seal_full,42,75879,30,2026-05-10T03:01:30,0.6028531730200437,0.355870965162282,0.8053488756613758,0.0098732684939581,67.0,6786.0,758.0,0.0,0.5,0.5,0.6133333333333333,0.76,0.6533333333333334,0.94,0.6609126984126985,1.0,0.0329815303430079,0.1340492501388631,724.0,,,,0.0
slashdot_seal_s1,slashdot,seal,1,77350,30,2026-05-10T03:02:08,0.6008478923680007,0.6082420591456736,0.6111111111111112,0.0013672409078479,10.0,7314.0,773.0,0.0,0.6,0.6,0.65,0.7,0.65,0.7,0.690952380952381,1.0,0.0077619663648124,0.1213703099510603,744.0,,,,0.0
slashdot_seal_s2,slashdot,seal,2,77350,30,2026-05-10T03:05:29,0.6008130474761652,0.5909542284421043,0.6812499999999999,0.0016599806335592,12.0,7229.0,773.0,0.0,0.4545454545454545,0.4545454545454545,0.5454545454545454,0.6363636363636364,0.6045454545454546,0.9090909090909092,0.6175324675324676,1.0,0.0064683053040103,0.1251483805324741,738.0,,,,0.0
slashdot_seal_s3,slashdot,seal,3,77350,30,2026-05-10T03:09:09,0.600878865605188,0.428824146263621,0.4170725108225108,0.002047502047502,15.0,7326.0,773.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.3136363636363636,0.4545454545454545,0.3964285714285714,1.0,0.0038809831824062,0.1205461205461205,724.0,,,,0.0
slashdot_seal_s42,slashdot,seal,42,77350,30,2026-05-10T03:09:42,0.6011769830131153,0.8261836900884133,0.7800289987789988,0.0018965050121918,14.0,7382.0,773.0,0.0,0.4615384615384615,0.4615384615384615,0.5641025641025641,0.6923076923076923,0.6025641025641025,0.8461538461538461,0.6263736263736264,1.0,0.0077619663648124,0.1277966708430284,714.0,,,,0.0
slashdot_seal_full_s0,slashdot,seal_full,0,77350,30,2026-05-10T03:16:18,0.6008285340947588,0.2852523324851569,0.6666666666666667,0.0012253233492171,9.0,7345.0,773.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.7777777777777778,0.5,0.7777777777777778,0.5282186948853616,1.0,0.0038809831824062,0.1239574816026165,758.0,,,,0.0
slashdot_seal_full_s1,slashdot,seal_full,1,77350,30,2026-05-10T03:20:00,0.6005439674781009,0.2719508301404853,0.1555555555555555,0.0008203445447087,6.0,7314.0,773.0,0.0,0.1666666666666666,0.1666666666666666,0.3055555555555555,0.5,0.3472222222222221,0.6666666666666666,0.3876984126984126,1.0,0.001293661060802,0.1227265279370801,749.0,,,,0.0
slashdot_seal_full_s2,slashdot,seal_full,2,77350,30,2026-05-10T03:22:41,0.6006988336640372,0.3568065364907907,0.7420634920634921,0.0012448132780082,9.0,7230.0,773.0,0.0,0.5,0.5,0.6041666666666666,0.75,0.6041666666666666,0.75,0.6428571428571428,1.0,0.0051746442432082,0.1240013315579227,745.0,,,,0.0
slashdot_seal_full_s3,slashdot,seal_full,3,77350,30,2026-05-10T03:23:14,0.6009137104970237,0.248360936216808,0.6810515873015872,0.0027300027300027,20.0,7326.0,773.0,0.0,0.625,0.625,0.65625,0.6875,0.671875,0.75,0.705109126984127,1.0,0.0129366106080207,0.1253145445395068,747.0,,,,0.0
slashdot_seal_full_s42,slashdot,seal_full,42,77350,30,2026-05-10T03:27:39,0.6008943522237816,0.3525478030919446,0.8157596371882087,0.0010837171498238,8.0,7382.0,773.0,0.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8095238095238094,1.0,0.0064683053040103,0.1258097511080804,738.0,,,,0.0
sx_askubuntu_seal_s0,sx_askubuntu,seal,0,157222,30,2026-05-10T03:35:58,0.6002596300913846,0.2543296089385475,0.5,0.0001396453009356,2.0,14322.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.175,1.0,0.0,0.1375514501770843,1437.0,,,,0.0
sx_askubuntu_seal_s1,sx_askubuntu,seal,1,157222,30,2026-05-10T03:38:29,0.6002302518632223,0.4777129776612142,0.638888888888889,0.0004139358399448,6.0,14495.0,1572.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,0.375,0.6666666666666666,0.4305555555555556,1.0,0.0006361323155216,0.1270372276548293,1481.0,,,,0.0
sx_askubuntu_seal_s2,sx_askubuntu,seal,2,157222,30,2026-05-10T03:39:08,0.600263302369905,0.3386645201931826,0.4814814814814814,0.0002099370188943,3.0,14290.0,1572.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.25,0.6666666666666666,0.2916666666666667,1.0,0.0,0.1316792119691478,1417.0,,,,0.0
sx_askubuntu_seal_s3,sx_askubuntu,seal,3,157222,30,2026-05-10T03:44:14,0.6002945167373275,0.703403959708232,0.875,0.0002777970692409,4.0,14399.0,1572.0,0.0,0.75,0.75,0.8333333333333333,1.0,0.8333333333333333,1.0,0.8333333333333333,1.0,0.0019083969465648,0.1235233692860811,1443.0,,,,0.0
sx_askubuntu_seal_s42,sx_askubuntu,seal,42,157222,30,2026-05-10T03:53:31,0.6003661261684731,0.718902707334584,0.7222222222222223,0.0002083912197832,3.0,14396.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5277777777777778,1.0,0.5277777777777778,1.0,0.0006361323155216,0.1314713896457765,1351.0,,,,0.0
sx_askubuntu_seal_full_s0,sx_askubuntu,seal_full,0,157222,30,2026-05-10T04:09:29,0.600276155344726,0.5237330353609424,0.8333333333333334,0.0002094679514034,3.0,14322.0,1572.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,0.75,1.0,0.0012722646310432,0.127147766323024,1443.0,,,,0.0
sx_askubuntu_seal_full_s1,sx_askubuntu,seal_full,1,157222,30,2026-05-10T04:11:10,0.6001586424320766,0.3016218081435473,0.7222222222222222,0.0002759762660411,4.0,14494.0,1572.0,0.0,0.5,0.5,0.625,0.75,0.625,0.75,0.65,1.0,0.0012722646310432,0.1281430916789078,1483.0,,,,0.0
sx_askubuntu_seal_full_s2,sx_askubuntu,seal_full,2,157222,30,2026-05-10T04:15:36,0.6002724830662056,0.2185203331700146,0.1666666666666666,0.0002099370188943,3.0,14290.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.3333333333333333,0.1583333333333333,1.0,0.0,0.1317068696688984,1436.0,,,,0.0
sx_askubuntu_seal_full_s3,sx_askubuntu,seal_full,3,157222,30,2026-05-10T04:23:55,0.6003055335728883,0.1871106324833831,0.862962962962963,0.0004166956038613,6.0,14399.0,1572.0,0.0,0.5,0.5,0.7222222222222222,1.0,0.7222222222222222,1.0,0.7222222222222222,1.0,0.0019083969465648,0.1294638737658023,1403.0,,,,0.0
sx_askubuntu_seal_full_s42,sx_askubuntu,seal_full,42,157222,30,2026-05-10T04:34:46,0.6003496009151318,0.3581712062256809,0.8777777777777779,0.0003472945752587,5.0,14397.0,1572.0,0.0,0.6,0.6,0.7666666666666667,1.0,0.7666666666666667,1.0,0.7666666666666667,1.0,0.0019083969465648,0.1272961058045554,1386.0,,,,0.0
sx_superuser_seal_s0,sx_superuser,seal,0,192409,30,2026-05-10T04:36:26,0.6002280023923865,0.4712440325751193,0.6111111111111113,0.0003929934875364,7.0,17812.0,1924.0,0.0,0.2857142857142857,0.2857142857142857,0.4047619047619047,0.5714285714285714,0.4761904761904761,0.8571428571428571,0.494047619047619,1.0,0.001039501039501,0.1355268311790051,1730.0,,,,0.0
sx_superuser_seal_s1,sx_superuser,seal,1,192409,30,2026-05-10T04:40:13,0.6001975708615752,0.2691342884218741,0.4629629629629629,0.0001672054397503,3.0,17942.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.3333333333333333,0.1805555555555555,1.0,0.0,0.1264520643806858,1807.0,,,,0.0
sx_superuser_seal_s2,sx_superuser,seal,2,192409,30,2026-05-10T04:48:10,0.600225661505401,0.2144143130415213,0.6666666666666666,0.0002249971875351,4.0,17778.0,1924.0,0.0,0.0,0.0,0.25,0.5,0.3125,0.75,0.3402777777777778,1.0,0.0,0.1300188323917137,1726.0,,,,0.0
sx_superuser_seal_s42,sx_superuser,seal,42,192409,30,2026-05-10T05:03:14,0.6003075925498931,0.5966067864271457,0.5305555555555556,0.0002771464996397,5.0,18041.0,1924.0,0.0,0.2,0.2,0.3,0.4,0.3399999999999999,0.6,0.3933333333333333,1.0,0.0005197505197505,0.1255107547606198,1628.0,,,,0.0
sx_superuser_seal_full_s0,sx_superuser,seal_full,0,192409,30,2026-05-10T05:23:08,0.600239706827314,0.4003874880664907,0.7,0.0002807096339546,5.0,17812.0,1924.0,0.0,0.4,0.4,0.5,0.6,0.5,0.6,0.5583333333333333,1.0,0.001039501039501,0.1284239208375161,1791.0,,,,0.0
sx_superuser_seal_full_s1,sx_superuser,seal_full,1,192409,30,2026-05-10T05:33:25,0.600139048686938,0.1965269260787155,0.5222222222222221,0.0002786602017499,5.0,17943.0,1924.0,0.0,0.0,0.0,0.1666666666666666,0.4,0.2166666666666666,0.6,0.27,1.0,0.0,0.1290186125211506,1830.0,,,,0.0
sx_superuser_seal_full_s2,sx_superuser,seal_full,2,192409,30,2026-05-10T05:43:53,0.6002326841663574,0.2032568936409679,0.6805555555555556,0.0004499943750703,8.0,17778.0,1924.0,0.0,0.375,0.375,0.4166666666666666,0.5,0.4791666666666666,0.75,0.5095238095238095,1.0,0.0015592515592515,0.1323871742885034,1763.0,,,,0.0
sx_superuser_seal_full_s3,sx_superuser,seal_full,3,192409,30,2026-05-10T05:47:12,0.6002490703752559,0.4133138533003671,0.7063492063492064,0.0003370407819346,6.0,17802.0,1924.0,0.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.5333333333333333,1.0,0.5333333333333333,1.0,0.001039501039501,0.1306436851738865,1713.0,,,,0.0
sx_superuser_seal_full_s42,sx_superuser,seal_full,42,192409,30,2026-05-10T05:57:34,0.6002350250533429,0.2742635916768304,0.5324074074074074,0.0001662878997838,3.0,18041.0,1924.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3999999999999999,0.6666666666666666,0.4416666666666666,1.0,0.0005197505197505,0.1248155798170551,1692.0,,,,0.0
